Unnamed: 0,game_date,home_team,away_team,city,distance_from_last_location_home_team,distance_from_last_location_away_team,tslg_home,tslg_away
12969,2005-06-05,SEA,TBA,Seattle,0.0,7822.324363042682,1.0,1.0
12970,2005-06-05,COL,CIN,Denver,0.0,1760.4983271764347,1.0,1.0
12971,2005-06-05,HOU,SLN,Houston,0.0,0.0,1.0,1.0
12972,2005-06-05,LAN,MIL,Los Angeles,559.3369112665672,3439.148162606461,1.0,1.0
12973,2005-06-05,NYN,SFN,New York,915.4415067782048,4139.030509038558,1.0,1.0
12974,2005-06-05,NYN,SFN,New York,915.4415067782048,4139.030509038558,0.0,0.0
12975,2005-06-05,PHI,ARI,Philadelphia,0.0,3351.29798207518,1.0,1.0
12976,2005-06-05,PIT,ATL,Pittsburgh,0.0,1626.8677705316793,1.0,1.0
12977,2005-06-05,SDN,CHN,San Diego,1341.7345000813878,481.9183179542152,1.0,1.0
12978,2005-06-05,WAS,FLO,Washington,199.4930859036192,1484.7952207347034,1.0,1.0
12979,2005-06-06,ATL,ANA,Atlanta,972.4494372160073,3090.4111210356864,1.0,1.0
12980,2005-06-06,CHN,TOR,Chicago,2340.6634690553337,7378.266309972806,1.0,1.0
12981,2005-06-06,COL,CHA,Denver,0.0,1481.3081578586134,1.0,1.0
12982,2005-06-06,LAN,DET,Los Angeles,559.3369112665672,3191.691751424846,1.0,1.0
12983,2005-06-06,MIL,NYA,Milwaukee,719.6245108451392,1182.2074673412023,1.0,1.0
12984,2005-06-06,PHI,ARI,Philadelphia,0.0,3351.29798207518,1.0,1.0
12985,2005-06-06,PIT,BAL,Pittsburgh,0.0,316.08205223770995,1.0,1.0
12986,2005-06-06,SLN,BOS,St. Louis,1092.9069898924142,1405.7827860344305,1.0,1.0
12987,2005-06-07,ARI,MIN,Phoenix,0.0,1792.4551436881254,1.0,2.0
12988,2005-06-07,ATL,ANA,Atlanta,972.4494372160073,3090.4111210356864,1.0,1.0
12989,2005-06-07,CHN,TOR,Chicago,2340.6634690553337,7378.266309972806,1.0,1.0
12990,2005-06-07,CIN,TBA,Cincinnati,0.0,7518.064886699346,2.0,2.0
12991,2005-06-07,COL,CHA,Denver,0.0,1481.3081578586134,1.0,1.0
12992,2005-06-07,FLO,SEA,Miami,0.0,4399.147388763338,2.0,2.0
12993,2005-06-07,LAN,DET,Los Angeles,559.3369112665672,3191.691751424846,1.0,1.0
12994,2005-06-07,MIL,NYA,Milwaukee,719.6245108451392,1182.2074673412023,1.0,1.0
12995,2005-06-07,NYN,HOU,New York,915.4415067782048,2283.4731891218285,2.0,2.0
12996,2005-06-07,PHI,TEX,Philadelphia,0.0,3833.1075729474687,1.0,2.0
12997,2005-06-07,PIT,BAL,Pittsburgh,0.0,316.08205223770995,1.0,1.0
12998,2005-06-07,SDN,CLE,San Diego,1341.7345000813878,2792.0553770412857,2.0,2.0
12999,2005-06-07,SFN,KCA,San Francisco,0.0,3366.816919261201,2.0,2.0
13000,2005-06-07,SLN,BOS,St. Louis,1092.9069898924142,1405.7827860344305,1.0,1.0
13001,2005-06-07,WAS,OAK,Washington,199.4930859036192,57.34172642078846,2.0,2.0
13002,2005-06-08,ARI,MIN,Phoenix,0.0,1792.4551436881254,1.0,1.0
13003,2005-06-08,ATL,ANA,Atlanta,972.4494372160073,3090.4111210356864,1.0,1.0
13004,2005-06-08,CHN,TOR,Chicago,2340.6634690553337,7378.266309972806,1.0,1.0
13005,2005-06-08,CIN,TBA,Cincinnati,0.0,7518.064886699346,1.0,1.0
13006,2005-06-08,COL,CHA,Denver,0.0,1481.3081578586134,1.0,1.0
13007,2005-06-08,FLO,SEA,Miami,0.0,4399.147388763338,1.0,1.0
13008,2005-06-08,LAN,DET,Los Angeles,559.3369112665672,3191.691751424846,1.0,1.0
13009,2005-06-08,MIL,NYA,Milwaukee,719.6245108451392,1182.2074673412023,1.0,1.0
13010,2005-06-08,NYN,HOU,New York,915.4415067782048,2283.4731891218285,1.0,1.0
13011,2005-06-08,PHI,TEX,Philadelphia,0.0,3833.1075729474687,1.0,1.0
13012,2005-06-08,PIT,BAL,Pittsburgh,0.0,316.08205223770995,1.0,1.0
13013,2005-06-08,SDN,CLE,San Diego,1341.7345000813878,2792.0553770412857,1.0,1.0
13014,2005-06-08,SFN,KCA,San Francisco,0.0,3366.816919261201,1.0,1.0
13015,2005-06-08,SLN,BOS,St. Louis,1092.9069898924142,1405.7827860344305,1.0,1.0
13016,2005-06-08,WAS,OAK,Washington,199.4930859036192,57.34172642078846,1.0,1.0
13017,2005-06-09,ARI,MIN,Phoenix,0.0,1792.4551436881254,1.0,1.0
13018,2005-06-09,CIN,TBA,Cincinnati,0.0,7518.064886699346,1.0,1.0
13019,2005-06-09,FLO,SEA,Miami,0.0,4399.147388763338,1.0,1.0
13020,2005-06-09,NYN,HOU,New York,915.4415067782048,2283.4731891218285,1.0,1.0
13021,2005-06-09,PHI,TEX,Philadelphia,0.0,3833.1075729474687,1.0,1.0
13022,2005-06-09,SDN,CLE,San Diego,1341.7345000813878,2792.0553770412857,1.0,1.0
13023,2005-06-09,SFN,KCA,San Francisco,0.0,3366.816919261201,1.0,1.0
13024,2005-06-09,WAS,OAK,Washington,199.4930859036192,57.34172642078846,1.0,1.0
13025,2005-06-10,ARI,KCA,Phoenix,0.0,2720.588150641287,1.0,1.0
13026,2005-06-10,ATL,OAK,Atlanta,972.4494372160073,928.6841492574893,2.0,1.0
13027,2005-06-10,CHN,BOS,Chicago,2340.6634690553337,1146.7355698523086,2.0,2.0
13028,2005-06-10,CIN,BAL,Cincinnati,0.0,682.7086257136433,1.0,2.0
13029,2005-06-10,COL,DET,Denver,0.0,1861.770108928425,2.0,2.0
13030,2005-06-10,FLO,TEX,Miami,0.0,3732.091200236174,1.0,1.0
13031,2005-06-10,HOU,TOR,Houston,0.0,8892.103297294694,1.0,2.0
13032,2005-06-10,LAN,MIN,Los Angeles,559.3369112665672,1543.163181189986,2.0,1.0
13033,2005-06-10,NYN,ANA,New York,915.4415067782048,3926.295550369479,1.0,2.0
13034,2005-06-10,PHI,MIL,Philadelphia,0.0,414.4873311986973,1.0,2.0
13035,2005-06-10,PIT,TBA,Pittsburgh,0.0,7193.396080935837,2.0,1.0
13036,2005-06-10,SDN,CHA,San Diego,1341.7345000813878,2792.0553770412857,1.0,2.0
13037,2005-06-10,SFN,CLE,San Francisco,0.0,2992.4295245461235,1.0,1.0
13038,2005-06-10,SLN,NYA,St. Louis,1092.9069898924142,1405.7827860344305,2.0,2.0
13039,2005-06-10,WAS,SEA,Washington,199.4930859036192,3745.9729588802543,1.0,1.0
13040,2005-06-11,ARI,KCA,Phoenix,0.0,2720.588150641287,1.0,1.0
13041,2005-06-11,ATL,OAK,Atlanta,972.4494372160073,928.6841492574893,1.0,1.0
13042,2005-06-11,CHN,BOS,Chicago,2340.6634690553337,1146.7355698523086,1.0,1.0
13043,2005-06-11,CIN,BAL,Cincinnati,0.0,682.7086257136433,1.0,1.0
13044,2005-06-11,COL,DET,Denver,0.0,1861.770108928425,1.0,1.0
13045,2005-06-11,FLO,TEX,Miami,0.0,3732.091200236174,1.0,1.0
13046,2005-06-11,HOU,TOR,Houston,0.0,8892.103297294694,1.0,1.0
13047,2005-06-11,LAN,MIN,Los Angeles,559.3369112665672,1543.163181189986,1.0,1.0
13048,2005-06-11,NYN,ANA,New York,915.4415067782048,3926.295550369479,1.0,1.0
13049,2005-06-11,PHI,MIL,Philadelphia,0.0,414.4873311986973,1.0,1.0
13050,2005-06-11,PIT,TBA,Pittsburgh,0.0,7193.396080935837,1.0,1.0
13051,2005-06-11,SDN,CHA,San Diego,1341.7345000813878,2792.0553770412857,1.0,1.0
13052,2005-06-11,SFN,CLE,San Francisco,0.0,2992.4295245461235,1.0,1.0
13053,2005-06-11,SLN,NYA,St. Louis,1092.9069898924142,1405.7827860344305,1.0,1.0
13054,2005-06-11,WAS,SEA,Washington,199.4930859036192,3745.9729588802543,1.0,1.0
13055,2005-06-12,ARI,KCA,Phoenix,0.0,2720.588150641287,1.0,1.0
13056,2005-06-12,ATL,OAK,Atlanta,972.4494372160073,928.6841492574893,1.0,1.0
13057,2005-06-12,CHN,BOS,Chicago,2340.6634690553337,1146.7355698523086,1.0,1.0
13058,2005-06-12,CIN,BAL,Cincinnati,0.0,682.7086257136433,1.0,1.0
13059,2005-06-12,COL,DET,Denver,0.0,1861.770108928425,1.0,1.0
13060,2005-06-12,FLO,TEX,Miami,0.0,3732.091200236174,1.0,1.0
13061,2005-06-12,HOU,TOR,Houston,0.0,8892.103297294694,1.0,1.0
13062,2005-06-12,LAN,MIN,Los Angeles,559.3369112665672,1543.163181189986,1.0,1.0
13063,2005-06-12,NYN,ANA,New York,915.4415067782048,3926.295550369479,1.0,1.0
13064,2005-06-12,PHI,MIL,Philadelphia,0.0,414.4873311986973,1.0,1.0
13065,2005-06-12,PIT,TBA,Pittsburgh,0.0,7193.396080935837,1.0,1.0
13066,2005-06-12,SDN,CHA,San Diego,1341.7345000813878,2792.0553770412857,1.0,1.0
13067,2005-06-12,SFN,CLE,San Francisco,0.0,2992.4295245461235,1.0,1.0
13068,2005-06-12,SLN,NYA,St. Louis,1092.9069898924142,1405.7827860344305,1.0,1.0
13069,2005-06-12,WAS,SEA,Washington,199.4930859036192,3745.9729588802543,1.0,1.0
13070,2005-06-13,ANA,WAS,Anaheim,0.0,3833.1075729474687,1.0,1.0
13071,2005-06-13,BAL,HOU,Baltimore,0.0,2014.6088944980263,1.0,1.0
13072,2005-06-13,BOS,CIN,Boston,306.0865217705733,1190.9490434207653,1.0,1.0
13073,2005-06-13,CHA,ARI,Chicago,0.0,2340.6634690553337,1.0,1.0
13074,2005-06-13,TBA,MIL,St. Petersburg,0.0,7193.396080935837,1.0,1.0
13075,2005-06-13,TEX,ATL,Arlington,1938.5131194406656,1812.965687780005,1.0,1.0
13076,2005-06-13,TOR,SLN,Toronto,6864.068151102159,2094.2172206168743,1.0,1.0
13077,2005-06-13,CHN,FLO,Chicago,2340.6634690553337,1911.921733357871,1.0,1.0
13078,2005-06-14,ANA,WAS,Anaheim,0.0,3833.1075729474687,1.0,1.0
13079,2005-06-14,BAL,HOU,Baltimore,0.0,2014.6088944980263,1.0,1.0
13080,2005-06-14,BOS,CIN,Boston,306.0865217705733,1190.9490434207653,1.0,1.0
13081,2005-06-14,CHA,ARI,Chicago,0.0,2340.6634690553337,1.0,1.0
13082,2005-06-14,CLE,COL,Cleveland,495.424383058328,1974.485374100248,2.0,2.0
13083,2005-06-14,DET,SDN,Detroit,0.0,1861.770108928425,2.0,2.0
13084,2005-06-14,KCA,LAN,Kansas City,1037.2899349470083,2425.654147219609,2.0,2.0
13085,2005-06-14,MIN,SFN,Minneapolis,2245.1635914971234,2550.349582453588,2.0,2.0
13086,2005-06-14,NYA,PIT,New York,0.0,507.4685719603499,2.0,2.0
13087,2005-06-14,OAK,NYN,Oakland,3941.189395311595,3275.2705503897528,2.0,2.0
13088,2005-06-14,SEA,PHI,Seattle,0.0,3828.975307982301,2.0,2.0
13089,2005-06-14,TBA,MIL,St. Petersburg,0.0,7193.396080935837,1.0,1.0
13090,2005-06-14,TEX,ATL,Arlington,1938.5131194406656,1812.965687780005,1.0,1.0
13091,2005-06-14,TOR,SLN,Toronto,6864.068151102159,2094.2172206168743,1.0,1.0
13092,2005-06-14,CHN,FLO,Chicago,2340.6634690553337,1911.921733357871,1.0,1.0
13093,2005-06-15,ANA,WAS,Anaheim,0.0,3833.1075729474687,1.0,1.0
13094,2005-06-15,BAL,HOU,Baltimore,0.0,2014.6088944980263,1.0,1.0
13095,2005-06-15,BOS,CIN,Boston,306.0865217705733,1190.9490434207653,1.0,1.0
13096,2005-06-15,CHA,ARI,Chicago,0.0,2340.6634690553337,1.0,1.0
13097,2005-06-15,CLE,COL,Cleveland,495.424383058328,1974.485374100248,1.0,1.0
13098,2005-06-15,DET,SDN,Detroit,0.0,1861.770108928425,1.0,1.0
13099,2005-06-15,KCA,LAN,Kansas City,1037.2899349470083,2425.654147219609,1.0,1.0
13100,2005-06-15,MIN,SFN,Minneapolis,2245.1635914971234,2550.349582453588,1.0,1.0
13101,2005-06-15,NYA,PIT,New York,0.0,507.4685719603499,1.0,1.0
13102,2005-06-15,OAK,NYN,Oakland,3941.189395311595,3275.2705503897528,1.0,1.0
13103,2005-06-15,SEA,PHI,Seattle,0.0,3828.975307982301,1.0,1.0
13104,2005-06-15,TBA,MIL,St. Petersburg,0.0,7193.396080935837,1.0,1.0
13105,2005-06-15,TEX,ATL,Arlington,1938.5131194406656,1812.965687780005,1.0,1.0
13106,2005-06-15,TOR,SLN,Toronto,6864.068151102159,2094.2172206168743,1.0,1.0
13107,2005-06-15,CHN,FLO,Chicago,2340.6634690553337,1911.921733357871,1.0,1.0
13108,2005-06-16,CLE,COL,Cleveland,495.424383058328,1974.485374100248,1.0,1.0
13109,2005-06-16,DET,SDN,Detroit,0.0,1861.770108928425,1.0,1.0
13110,2005-06-16,KCA,LAN,Kansas City,1037.2899349470083,2425.654147219609,1.0,1.0
13111,2005-06-16,MIN,SFN,Minneapolis,2245.1635914971234,2550.349582453588,1.0,1.0
13112,2005-06-16,NYA,PIT,New York,0.0,507.4685719603499,1.0,1.0
13113,2005-06-16,OAK,NYN,Oakland,3941.189395311595,3275.2705503897528,1.0,1.0
13114,2005-06-16,SEA,PHI,Seattle,0.0,3828.975307982301,1.0,1.0
13115,2005-06-16,CIN,ATL,Cincinnati,0.0,1532.1956817089242,1.0,1.0
13116,2005-06-17,ANA,FLO,Anaheim,0.0,3732.091200236174,2.0,2.0
13117,2005-06-17,BAL,COL,Baltimore,0.0,2430.2866542119027,2.0,1.0
13118,2005-06-17,BOS,PIT,Boston,306.0865217705733,775.9763961367449,2.0,1.0
13119,2005-06-17,CHA,LAN,Chicago,0.0,2992.4295245461235,2.0,1.0
13120,2005-06-17,CLE,ARI,Cleveland,495.424383058328,2814.917145045337,1.0,2.0
13121,2005-06-17,DET,SFN,Detroit,0.0,3366.816919261201,1.0,1.0
13122,2005-06-17,KCA,HOU,Kansas City,1037.2899349470083,1038.7504153187713,1.0,2.0
13123,2005-06-17,MIN,SDN,Minneapolis,2245.1635914971234,1125.5996326873294,1.0,1.0
13124,2005-06-17,NYA,CHN,New York,0.0,3450.9483903126825,1.0,2.0
13125,2005-06-17,OAK,PHI,Oakland,3941.189395311595,4046.942022714312,1.0,1.0
13126,2005-06-17,SEA,NYN,Seattle,0.0,3172.6536799497744,1.0,1.0
13127,2005-06-17,TBA,SLN,St. Petersburg,0.0,8892.103297294694,2.0,2.0
13128,2005-06-17,TEX,WAS,Arlington,1938.5131194406656,2119.319349055556,2.0,2.0
13129,2005-06-17,TOR,MIL,Toronto,6864.068151102159,360.2559435338687,2.0,2.0
13130,2005-06-17,CIN,ATL,Cincinnati,0.0,1532.1956817089242,1.0,1.0
13131,2005-06-18,ANA,FLO,Anaheim,0.0,3732.091200236174,1.0,1.0
13132,2005-06-18,BAL,COL,Baltimore,0.0,2430.2866542119027,1.0,1.0
13133,2005-06-18,BOS,PIT,Boston,306.0865217705733,775.9763961367449,1.0,1.0
13134,2005-06-18,CHA,LAN,Chicago,0.0,2992.4295245461235,1.0,1.0
13135,2005-06-18,CLE,ARI,Cleveland,495.424383058328,2814.917145045337,1.0,1.0
13136,2005-06-18,DET,SFN,Detroit,0.0,3366.816919261201,1.0,1.0
13137,2005-06-18,KCA,HOU,Kansas City,1037.2899349470083,1038.7504153187713,1.0,1.0
13138,2005-06-18,MIN,SDN,Minneapolis,2245.1635914971234,1125.5996326873294,1.0,1.0
13139,2005-06-18,NYA,CHN,New York,0.0,3450.9483903126825,1.0,1.0
13140,2005-06-18,OAK,PHI,Oakland,3941.189395311595,4046.942022714312,1.0,1.0
13141,2005-06-18,SEA,NYN,Seattle,0.0,3172.6536799497744,1.0,1.0
13142,2005-06-18,TBA,SLN,St. Petersburg,0.0,8892.103297294694,1.0,1.0
13143,2005-06-18,TEX,WAS,Arlington,1938.5131194406656,2119.319349055556,1.0,1.0
13144,2005-06-18,TOR,MIL,Toronto,6864.068151102159,360.2559435338687,1.0,1.0
13145,2005-06-18,CIN,ATL,Cincinnati,0.0,1532.1956817089242,1.0,1.0
13146,2005-06-19,ANA,FLO,Anaheim,0.0,3732.091200236174,1.0,1.0
13147,2005-06-19,BAL,COL,Baltimore,0.0,2430.2866542119027,1.0,1.0
13148,2005-06-19,BOS,PIT,Boston,306.0865217705733,775.9763961367449,1.0,1.0
13149,2005-06-19,CHA,LAN,Chicago,0.0,2992.4295245461235,1.0,1.0
13150,2005-06-19,CLE,ARI,Cleveland,495.424383058328,2814.917145045337,1.0,1.0
13151,2005-06-19,DET,SFN,Detroit,0.0,3366.816919261201,1.0,1.0
13152,2005-06-19,KCA,HOU,Kansas City,1037.2899349470083,1038.7504153187713,1.0,1.0
13153,2005-06-19,MIN,SDN,Minneapolis,2245.1635914971234,1125.5996326873294,1.0,1.0
13154,2005-06-19,NYA,CHN,New York,0.0,3450.9483903126825,1.0,1.0
13155,2005-06-19,OAK,PHI,Oakland,3941.189395311595,4046.942022714312,1.0,1.0
13156,2005-06-19,SEA,NYN,Seattle,0.0,3172.6536799497744,1.0,1.0
13157,2005-06-19,TBA,SLN,St. Petersburg,0.0,8892.103297294694,1.0,1.0
13158,2005-06-19,TEX,WAS,Arlington,1938.5131194406656,2119.319349055556,1.0,1.0
13159,2005-06-19,TOR,MIL,Toronto,6864.068151102159,360.2559435338687,1.0,1.0
13160,2005-06-19,CIN,ATL,Cincinnati,0.0,1532.1956817089242,1.0,1.0
13161,2005-06-20,ANA,TEX,Anaheim,0.0,0.0,1.0,1.0
13162,2005-06-20,CHA,KCA,Chicago,0.0,381.9811596314157,1.0,1.0
13163,2005-06-20,CLE,BOS,Cleveland,495.424383058328,651.4261730271813,1.0,1.0
13164,2005-06-20,NYA,TBA,New York,0.0,6896.363111635772,1.0,1.0
13165,2005-06-20,SEA,OAK,Seattle,0.0,3756.165388391585,1.0,1.0
13166,2005-06-20,TOR,BAL,Toronto,6864.068151102159,536.9665792494985,1.0,1.0
13167,2005-06-20,CIN,SLN,Cincinnati,0.0,1436.4350581751028,1.0,1.0
13168,2005-06-20,HOU,COL,Houston,0.0,1412.7719847448627,1.0,1.0
13169,2005-06-20,MIL,CHN,Milwaukee,719.6245108451392,2355.236321905574,1.0,1.0
13170,2005-06-20,PIT,WAS,Pittsburgh,0.0,414.4873311986973,1.0,1.0
13171,2005-06-20,SDN,LAN,San Diego,1341.7345000813878,737.4617928295488,1.0,1.0
13172,2005-06-20,SFN,ARI,San Francisco,0.0,1052.42576183561,1.0,1.0
13173,2005-06-21,ANA,TEX,Anaheim,0.0,0.0,1.0,1.0
13174,2005-06-21,CHA,KCA,Chicago,0.0,381.9811596314157,1.0,1.0
13175,2005-06-21,CLE,BOS,Cleveland,495.424383058328,651.4261730271813,1.0,1.0
13176,2005-06-21,MIN,DET,Minneapolis,2245.1635914971234,874.4497225862725,2.0,2.0
13177,2005-06-21,NYA,TBA,New York,0.0,6896.363111635772,1.0,1.0
13178,2005-06-21,SEA,OAK,Seattle,0.0,3756.165388391585,1.0,1.0
13179,2005-06-21,TOR,BAL,Toronto,6864.068151102159,536.9665792494985,1.0,1.0
13180,2005-06-21,ATL,FLO,Atlanta,972.4494372160073,972.4494372160073,2.0,2.0
13181,2005-06-21,CIN,SLN,Cincinnati,0.0,1436.4350581751028,1.0,1.0
13182,2005-06-21,HOU,COL,Houston,0.0,1412.7719847448627,1.0,1.0
13183,2005-06-21,MIL,CHN,Milwaukee,719.6245108451392,2355.236321905574,1.0,1.0
13184,2005-06-21,PHI,NYN,Philadelphia,0.0,808.9772041838952,2.0,2.0
13185,2005-06-21,PIT,WAS,Pittsburgh,0.0,414.4873311986973,1.0,1.0
13186,2005-06-21,SDN,LAN,San Diego,1341.7345000813878,737.4617928295488,1.0,1.0
13187,2005-06-21,SFN,ARI,San Francisco,0.0,1052.42576183561,1.0,1.0
13188,2005-06-22,ANA,TEX,Anaheim,0.0,0.0,1.0,1.0
13189,2005-06-22,CHA,KCA,Chicago,0.0,381.9811596314157,1.0,1.0
13190,2005-06-22,CLE,BOS,Cleveland,495.424383058328,651.4261730271813,1.0,1.0
13191,2005-06-22,MIN,DET,Minneapolis,2245.1635914971234,874.4497225862725,1.0,1.0
13192,2005-06-22,NYA,TBA,New York,0.0,6896.363111635772,1.0,1.0
13193,2005-06-22,SEA,OAK,Seattle,0.0,3756.165388391585,1.0,1.0
13194,2005-06-22,TOR,BAL,Toronto,6864.068151102159,536.9665792494985,1.0,1.0
13195,2005-06-22,ATL,FLO,Atlanta,972.4494372160073,972.4494372160073,1.0,1.0
13196,2005-06-22,CIN,SLN,Cincinnati,0.0,1436.4350581751028,1.0,1.0
13197,2005-06-22,HOU,COL,Houston,0.0,1412.7719847448627,1.0,1.0
13198,2005-06-22,MIL,CHN,Milwaukee,719.6245108451392,2355.236321905574,1.0,1.0
13199,2005-06-22,PHI,NYN,Philadelphia,0.0,808.9772041838952,1.0,1.0
13200,2005-06-22,PIT,WAS,Pittsburgh,0.0,414.4873311986973,1.0,1.0
13201,2005-06-22,SDN,LAN,San Diego,1341.7345000813878,737.4617928295488,1.0,1.0
13202,2005-06-22,SFN,ARI,San Francisco,0.0,1052.42576183561,1.0,1.0
13203,2005-06-23,MIN,DET,Minneapolis,2245.1635914971234,874.4497225862725,1.0,1.0
13204,2005-06-23,NYA,TBA,New York,0.0,6896.363111635772,1.0,1.0
13205,2005-06-23,SEA,OAK,Seattle,0.0,3756.165388391585,1.0,1.0
13206,2005-06-23,TOR,BAL,Toronto,6864.068151102159,536.9665792494985,1.0,1.0
13207,2005-06-23,ATL,FLO,Atlanta,972.4494372160073,972.4494372160073,1.0,1.0
13208,2005-06-23,MIL,CHN,Milwaukee,719.6245108451392,2355.236321905574,1.0,1.0
13209,2005-06-23,PHI,NYN,Philadelphia,0.0,808.9772041838952,1.0,1.0
13210,2005-06-23,SDN,LAN,San Diego,1341.7345000813878,737.4617928295488,1.0,1.0
13211,2005-06-23,SFN,ARI,San Francisco,0.0,1052.42576183561,1.0,1.0
13212,2005-06-23,SLN,PIT,St. Louis,1092.9069898924142,899.2319813553898,1.0,1.0
13213,2005-06-24,ANA,LAN,Anaheim,0.0,597.792697551209,2.0,1.0
13214,2005-06-24,CHA,CHN,Chicago,0.0,2340.6634690553337,2.0,1.0
13215,2005-06-24,CLE,CIN,Cleveland,495.424383058328,358.20979601425205,2.0,2.0
13216,2005-06-24,NYA,NYN,New York,0.0,915.4415067782048,1.0,1.0
13217,2005-06-24,OAK,SFN,Oakland,3941.189395311595,13.38528682775869,1.0,1.0
13218,2005-06-24,TBA,FLO,St. Petersburg,0.0,8612.61458250315,1.0,1.0
13219,2005-06-24,ARI,DET,Phoenix,0.0,2720.588150641287,1.0,1.0
13220,2005-06-24,ATL,BAL,Atlanta,972.4494372160073,928.6841492574893,1.0,1.0
13221,2005-06-24,COL,KCA,Denver,0.0,1861.770108928425,2.0,2.0
13222,2005-06-24,HOU,TEX,Houston,0.0,2177.5175615667217,2.0,2.0
13223,2005-06-24,MIL,MIN,Milwaukee,719.6245108451392,2721.850401364035,1.0,1.0
13224,2005-06-24,PHI,BOS,Philadelphia,0.0,129.60181091014726,1.0,2.0
13225,2005-06-24,SDN,SEA,San Diego,1341.7345000813878,1709.5638596003644,1.0,1.0
13226,2005-06-24,SLN,PIT,St. Louis,1092.9069898924142,899.2319813553898,1.0,1.0
13227,2005-06-24,WAS,TOR,Washington,199.4930859036192,7206.368176533153,2.0,1.0
13228,2005-06-25,ANA,LAN,Anaheim,0.0,597.792697551209,1.0,1.0
13229,2005-06-25,CHA,CHN,Chicago,0.0,2340.6634690553337,1.0,1.0
13230,2005-06-25,CLE,CIN,Cleveland,495.424383058328,358.20979601425205,1.0,1.0
13231,2005-06-25,NYA,NYN,New York,0.0,915.4415067782048,1.0,1.0
13232,2005-06-25,OAK,SFN,Oakland,3941.189395311595,13.38528682775869,1.0,1.0
13233,2005-06-25,TBA,FLO,St. Petersburg,0.0,8612.61458250315,1.0,1.0
13234,2005-06-25,ARI,DET,Phoenix,0.0,2720.588150641287,1.0,1.0
13235,2005-06-25,ATL,BAL,Atlanta,972.4494372160073,928.6841492574893,1.0,1.0
13236,2005-06-25,COL,KCA,Denver,0.0,1861.770108928425,1.0,1.0
13237,2005-06-25,HOU,TEX,Houston,0.0,2177.5175615667217,1.0,1.0
13238,2005-06-25,MIL,MIN,Milwaukee,719.6245108451392,2721.850401364035,1.0,1.0
13239,2005-06-25,PHI,BOS,Philadelphia,0.0,129.60181091014726,1.0,1.0
13240,2005-06-25,SDN,SEA,San Diego,1341.7345000813878,1709.5638596003644,1.0,1.0
13241,2005-06-25,SLN,PIT,St. Louis,1092.9069898924142,899.2319813553898,1.0,1.0
13242,2005-06-25,WAS,TOR,Washington,199.4930859036192,7206.368176533153,1.0,1.0
13243,2005-06-26,ANA,LAN,Anaheim,0.0,597.792697551209,1.0,1.0
13244,2005-06-26,CHA,CHN,Chicago,0.0,2340.6634690553337,1.0,1.0
13245,2005-06-26,CLE,CIN,Cleveland,495.424383058328,358.20979601425205,1.0,1.0
13246,2005-06-26,NYA,NYN,New York,0.0,915.4415067782048,1.0,1.0
13247,2005-06-26,OAK,SFN,Oakland,3941.189395311595,13.38528682775869,1.0,1.0
13248,2005-06-26,TBA,FLO,St. Petersburg,0.0,8612.61458250315,1.0,1.0
13249,2005-06-26,ARI,DET,Phoenix,0.0,2720.588150641287,1.0,1.0
13250,2005-06-26,ATL,BAL,Atlanta,972.4494372160073,928.6841492574893,1.0,1.0
13251,2005-06-26,COL,KCA,Denver,0.0,1861.770108928425,1.0,1.0
13252,2005-06-26,HOU,TEX,Houston,0.0,2177.5175615667217,1.0,1.0
13253,2005-06-26,MIL,MIN,Milwaukee,719.6245108451392,2721.850401364035,1.0,1.0
13254,2005-06-26,PHI,BOS,Philadelphia,0.0,129.60181091014726,1.0,1.0
13255,2005-06-26,SDN,SEA,San Diego,1341.7345000813878,1709.5638596003644,1.0,1.0
13256,2005-06-26,SLN,PIT,St. Louis,1092.9069898924142,899.2319813553898,1.0,1.0
13257,2005-06-26,WAS,TOR,Washington,199.4930859036192,7206.368176533153,1.0,1.0
13258,2005-06-27,BAL,NYA,Baltimore,0.0,272.73605892878385,1.0,1.0
13259,2005-06-27,BOS,CLE,Boston,306.0865217705733,1368.7182717270823,1.0,1.0
13260,2005-06-27,MIN,KCA,Minneapolis,2245.1635914971234,874.4497225862725,1.0,1.0
13261,2005-06-27,TBA,TOR,St. Petersburg,0.0,0.0,1.0,1.0
13262,2005-06-27,TEX,ANA,Arlington,1938.5131194406656,1938.5131194406656,1.0,1.0
13263,2005-06-27,COL,HOU,Denver,0.0,1412.7719847448627,1.0,1.0
13264,2005-06-27,FLO,ATL,Miami,0.0,0.0,1.0,1.0
13265,2005-06-27,LAN,SDN,Los Angeles,559.3369112665672,1337.6087960080174,1.0,1.0
13266,2005-06-28,BAL,NYA,Baltimore,0.0,272.73605892878385,1.0,1.0
13267,2005-06-28,BOS,CLE,Boston,306.0865217705733,1368.7182717270823,1.0,1.0
13268,2005-06-28,DET,CHA,Detroit,0.0,381.9811596314157,2.0,2.0
13269,2005-06-28,MIN,KCA,Minneapolis,2245.1635914971234,874.4497225862725,1.0,1.0
13270,2005-06-28,OAK,SEA,Oakland,3941.189395311595,1088.5959671863218,2.0,2.0
13271,2005-06-28,TBA,TOR,St. Petersburg,0.0,0.0,1.0,1.0
13272,2005-06-28,TEX,ANA,Arlington,1938.5131194406656,1938.5131194406656,1.0,1.0
