,game_date,home_team,away_team,is_day_game,venue,venue_name,city,distance_from_last_location_home_team,distance_from_last_location_away_team
70,20000408,CIN,CHN,True,CIN08,Cinergy Field,Cincinnati,0.0,10563.038897749668
71,20000408,FLO,COL,False,MIA01,Sun Life Stadium,Miami,0.0,972.4494372160073
72,20000408,HOU,PHI,True,HOU03,Minute Maid Park,Houston,1830.9507633957282,1635.2565051761562
73,20000408,MON,SDN,True,MON02,Stade Olympique,Montreal,0.0,533.3756123743032
74,20000408,NYN,LAN,True,NYC17,Shea Stadium,New York,10870.832449398718,533.3756123743032
75,20000408,SLN,MIL,True,STL09,Busch Stadium II,St. Louis,0.0,495.5592054504111
76,20000408,ANA,BOS,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,1573.258911092884
77,20000408,BAL,DET,True,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3941.189395311595
78,20000408,KCA,MIN,True,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,661.7636302695871
79,20000408,OAK,CHA,True,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,2349.8221185767593
80,20000408,SEA,NYA,True,SEA03,Safeco Field,Seattle,0.0,1573.258911092884
81,20000408,TBA,CLE,True,STP01,Tropicana Field,St. Petersburg,7290.366266978277,7149.567186517731
82,20000408,TEX,TOR,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1962.346778824636
83,20000409,ARI,PIT,True,PHO01,Chase Field,Phoenix,0.0,2943.488746966535
84,20000409,ATL,SFN,True,ATL02,Turner Field,Atlanta,0.0,972.4494372160073
85,20000409,CIN,CHN,True,CIN08,Cinergy Field,Cincinnati,0.0,10563.038897749668
86,20000409,FLO,COL,True,MIA01,Sun Life Stadium,Miami,0.0,972.4494372160073
87,20000409,HOU,PHI,True,HOU03,Minute Maid Park,Houston,1830.9507633957282,1635.2565051761562
88,20000409,MON,SDN,True,MON02,Stade Olympique,Montreal,0.0,533.3756123743032
89,20000409,SLN,MIL,True,STL09,Busch Stadium II,St. Louis,0.0,495.5592054504111
90,20000409,ANA,BOS,True,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,1573.258911092884
91,20000409,BAL,DET,True,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3941.189395311595
92,20000409,KCA,MIN,True,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,661.7636302695871
93,20000409,OAK,CHA,True,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,2349.8221185767593
94,20000409,SEA,NYA,True,SEA03,Safeco Field,Seattle,0.0,1573.258911092884
95,20000409,TBA,CLE,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,7149.567186517731
96,20000409,TEX,TOR,True,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1962.346778824636
97,20000410,CHN,ATL,True,CHI11,Wrigley Field,Chicago,10159.00877586389,945.6790244705923
98,20000410,COL,CIN,True,DEN02,Coors Field,Denver,1950.2528819683787,1760.4983271764347
99,20000410,HOU,SLN,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,1092.9069898924142
100,20000410,MIL,FLO,True,MIL05,County Stadium,Milwaukee,522.3574047614876,2040.0795026569813
101,20000410,PHI,NYN,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,10900.258450525153
102,20000410,SDN,ARI,True,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,481.91831795421524
103,20000410,ANA,TOR,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,3486.7220172564316
104,20000410,KCA,MIN,True,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,661.7636302695871
105,20000410,OAK,CLE,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,3941.189395311595
106,20000411,COL,CIN,False,DEN02,Coors Field,Denver,1950.2528819683787,1760.4983271764347
107,20000411,HOU,SLN,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,1092.9069898924142
108,20000411,PIT,MON,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,767.9248983675883
109,20000411,SDN,ARI,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,481.91831795421524
110,20000411,SFN,LAN,True,SFO03,Oracle Park,San Francisco,4175.4954817182615,4093.804290596401
111,20000411,ANA,TOR,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,3486.7220172564316
112,20000411,BOS,MIN,True,BOS07,Fenway Park,Boston,4010.9713255337056,1808.5725574126475
113,20000411,DET,SEA,True,DET05,Comerica Park,Detroit,3353.596216190899,3119.28311679125
114,20000411,KCA,BAL,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,1549.7463213541632
115,20000411,OAK,CLE,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,3941.189395311595
116,20000411,TBA,CHA,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,8659.376167766673
117,20000412,CHN,ATL,True,CHI11,Wrigley Field,Chicago,10159.00877586389,945.6790244705923
118,20000412,COL,CIN,True,DEN02,Coors Field,Denver,1950.2528819683787,1760.4983271764347
119,20000412,HOU,SLN,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,1092.9069898924142
120,20000412,MIL,FLO,False,MIL05,County Stadium,Milwaukee,522.3574047614876,2040.0795026569813
121,20000412,PHI,NYN,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,10900.258450525153
122,20000412,PIT,MON,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,767.9248983675883
123,20000412,SDN,ARI,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,481.91831795421524
124,20000412,SFN,LAN,False,SFO03,Oracle Park,San Francisco,4175.4954817182615,4093.804290596401
125,20000412,ANA,TOR,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,3486.7220172564316
126,20000412,BOS,MIN,False,BOS07,Fenway Park,Boston,4010.9713255337056,1808.5725574126475
127,20000412,DET,SEA,False,DET05,Comerica Park,Detroit,3353.596216190899,3119.28311679125
128,20000412,KCA,BAL,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,1549.7463213541632
129,20000412,NYA,TEX,True,NYC16,Yankee Stadium I,New York,3926.295550369479,2236.777011410713
130,20000412,OAK,CLE,True,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,3941.189395311595
131,20000412,TBA,CHA,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,8659.376167766673
132,20000413,CHN,ATL,True,CHI11,Wrigley Field,Chicago,10159.00877586389,945.6790244705923
133,20000413,COL,SLN,False,DEN02,Coors Field,Denver,1950.2528819683787,1282.6821196902445
134,20000413,MIL,FLO,False,MIL05,County Stadium,Milwaukee,522.3574047614876,2040.0795026569813
135,20000413,PHI,NYN,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,10900.258450525153
136,20000413,PIT,MON,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,767.9248983675883
137,20000413,SDN,ARI,True,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,481.91831795421524
138,20000413,SFN,LAN,False,SFO03,Oracle Park,San Francisco,4175.4954817182615,4093.804290596401
139,20000413,BOS,MIN,False,BOS07,Fenway Park,Boston,4010.9713255337056,1808.5725574126475
140,20000413,DET,SEA,False,DET05,Comerica Park,Detroit,3353.596216190899,3119.28311679125
141,20000413,KCA,BAL,True,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,1549.7463213541632
142,20000413,NYA,TEX,False,NYC16,Yankee Stadium I,New York,3926.295550369479,2236.777011410713
143,20000413,TBA,CHA,True,STP01,Tropicana Field,St. Petersburg,7290.366266978277,8659.376167766673
144,20000414,CHN,FLO,True,CHI11,Wrigley Field,Chicago,10159.00877586389,1911.921733357871
145,20000414,COL,SLN,False,DEN02,Coors Field,Denver,1950.2528819683787,1282.6821196902445
146,20000414,LAN,CIN,True,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3052.3320812157895
147,20000414,MIL,ATL,False,MIL05,County Stadium,Milwaukee,522.3574047614876,1075.7017562557248
148,20000414,PHI,MON,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,630.2126068683555
149,20000414,PIT,NYN,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,10649.560452929449
150,20000414,SDN,HOU,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3408.447657724276
151,20000414,SFN,ARI,False,SFO03,Oracle Park,San Francisco,4175.4954817182615,1052.42576183561
152,20000414,BOS,OAK,False,BOS07,Fenway Park,Boston,4010.9713255337056,4330.993319347035
153,20000414,CHA,ANA,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,2793.736054665992
154,20000414,CLE,TEX,True,CLE08,Progressive Field,Cleveland,496.24153962192827,1675.8388644162544
155,20000414,DET,TBA,False,DET05,Comerica Park,Detroit,3353.596216190899,874.4497225862725
156,20000414,MIN,BAL,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,1511.137712694077
157,20000414,NYA,KCA,False,NYC16,Yankee Stadium I,New York,3926.295550369479,551.2472669034609
158,20000414,TOR,SEA,False,TOR02,Rogers Centre,Toronto,0.0,3334.1735367384895
159,20000415,CHN,FLO,True,CHI11,Wrigley Field,Chicago,10159.00877586389,1911.921733357871
160,20000415,LAN,CIN,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3052.3320812157895
161,20000415,MIL,ATL,True,MIL05,County Stadium,Milwaukee,522.3574047614876,1075.7017562557248
162,20000415,PIT,NYN,True,PIT07,Three Rivers Stadium,Pittsburgh,0.0,10649.560452929449
163,20000415,SDN,HOU,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3408.447657724276
164,20000415,SFN,ARI,True,SFO03,Oracle Park,San Francisco,4175.4954817182615,1052.42576183561
165,20000415,BOS,OAK,True,BOS07,Fenway Park,Boston,4010.9713255337056,4330.993319347035
166,20000415,CHA,ANA,True,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,2793.736054665992
167,20000415,CLE,TEX,True,CLE08,Progressive Field,Cleveland,496.24153962192827,1675.8388644162544
168,20000415,DET,TBA,False,DET05,Comerica Park,Detroit,3353.596216190899,874.4497225862725
169,20000415,MIN,BAL,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,1511.137712694077
170,20000415,NYA,KCA,True,NYC16,Yankee Stadium I,New York,3926.295550369479,551.2472669034609
171,20000415,TOR,SEA,True,TOR02,Rogers Centre,Toronto,0.0,3334.1735367384895
172,20000416,CHN,FLO,True,CHI11,Wrigley Field,Chicago,10159.00877586389,1911.921733357871
173,20000416,COL,SLN,True,DEN02,Coors Field,Denver,1950.2528819683787,1282.6821196902445
174,20000416,COL,SLN,False,DEN02,Coors Field,Denver,1950.2528819683787,1282.6821196902445
175,20000416,LAN,CIN,True,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3052.3320812157895
176,20000416,MIL,ATL,True,MIL05,County Stadium,Milwaukee,522.3574047614876,1075.7017562557248
177,20000416,PHI,MON,True,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,630.2126068683555
178,20000416,PIT,NYN,True,PIT07,Three Rivers Stadium,Pittsburgh,0.0,10649.560452929449
179,20000416,SDN,HOU,True,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3408.447657724276
180,20000416,BOS,OAK,True,BOS07,Fenway Park,Boston,4010.9713255337056,4330.993319347035
181,20000416,CHA,ANA,True,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,2793.736054665992
182,20000416,CLE,TEX,True,CLE08,Progressive Field,Cleveland,496.24153962192827,1675.8388644162544
183,20000416,DET,TBA,True,DET05,Comerica Park,Detroit,3353.596216190899,874.4497225862725
184,20000416,MIN,BAL,True,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,1511.137712694077
185,20000416,NYA,KCA,True,NYC16,Yankee Stadium I,New York,3926.295550369479,551.2472669034609
186,20000416,TOR,SEA,True,TOR02,Rogers Centre,Toronto,0.0,3334.1735367384895
187,20000417,ARI,COL,False,PHO01,Chase Field,Phoenix,0.0,2561.969410841943
188,20000417,CHN,FLO,True,CHI11,Wrigley Field,Chicago,10159.00877586389,1911.921733357871
189,20000417,BOS,OAK,True,BOS07,Fenway Park,Boston,4010.9713255337056,4330.993319347035
190,20000417,TEX,NYA,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1938.5131194406656
191,20000417,TOR,ANA,False,TOR02,Rogers Centre,Toronto,0.0,3486.7220172564316
192,20000418,ARI,COL,False,PHO01,Chase Field,Phoenix,0.0,2561.969410841943
193,20000418,ATL,PHI,False,ATL02,Turner Field,Atlanta,0.0,2561.969410841943
194,20000418,CIN,SFN,False,CIN08,Cinergy Field,Cincinnati,0.0,1532.1956817089242
195,20000418,FLO,PIT,False,MIA01,Sun Life Stadium,Miami,0.0,1626.8677705316793
196,20000418,LAN,HOU,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3439.148162606461
197,20000418,MON,CHN,False,MON02,Stade Olympique,Montreal,0.0,10411.694360321466
198,20000418,NYN,MIL,False,NYC17,Shea Stadium,New York,10870.832449398718,915.4415067782049
199,20000418,SLN,SDN,False,STL09,Busch Stadium II,St. Louis,0.0,1405.7827860344305
200,20000418,CHA,SEA,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,2796.4910207211624
201,20000418,CLE,OAK,False,CLE08,Progressive Field,Cleveland,496.24153962192827,3474.5850359737688
202,20000418,DET,BOS,False,DET05,Comerica Park,Detroit,3353.596216190899,3119.28311679125
203,20000418,MIN,KCA,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,1115.7884411086127
204,20000418,TEX,NYA,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1938.5131194406656
205,20000418,TOR,ANA,False,TOR02,Rogers Centre,Toronto,0.0,3486.7220172564316
206,20000419,ARI,COL,False,PHO01,Chase Field,Phoenix,0.0,2561.969410841943
207,20000419,ATL,PHI,False,ATL02,Turner Field,Atlanta,0.0,2561.969410841943
208,20000419,CIN,SFN,False,CIN08,Cinergy Field,Cincinnati,0.0,1532.1956817089242
209,20000419,FLO,PIT,False,MIA01,Sun Life Stadium,Miami,0.0,1626.8677705316793
210,20000419,LAN,HOU,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3439.148162606461
211,20000419,MON,CHN,False,MON02,Stade Olympique,Montreal,0.0,10411.694360321466
212,20000419,NYN,MIL,False,NYC17,Shea Stadium,New York,10870.832449398718,915.4415067782049
213,20000419,SLN,SDN,False,STL09,Busch Stadium II,St. Louis,0.0,1405.7827860344305
214,20000419,BAL,TBA,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,1511.137712694077
215,20000419,CHA,SEA,True,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,2796.4910207211624
216,20000419,CLE,OAK,False,CLE08,Progressive Field,Cleveland,496.24153962192827,3474.5850359737688
217,20000419,DET,BOS,False,DET05,Comerica Park,Detroit,3353.596216190899,3119.28311679125
218,20000419,MIN,KCA,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,1115.7884411086127
219,20000419,TEX,NYA,True,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1938.5131194406656
220,20000419,TOR,ANA,False,TOR02,Rogers Centre,Toronto,0.0,3486.7220172564316
221,20000420,ARI,COL,False,PHO01,Chase Field,Phoenix,0.0,2561.969410841943
222,20000420,ATL,PHI,False,ATL02,Turner Field,Atlanta,0.0,2561.969410841943
223,20000420,CIN,SFN,True,CIN08,Cinergy Field,Cincinnati,0.0,1532.1956817089242
224,20000420,FLO,PIT,False,MIA01,Sun Life Stadium,Miami,0.0,1626.8677705316793
225,20000420,MON,CHN,False,MON02,Stade Olympique,Montreal,0.0,10411.694360321466
226,20000420,NYN,MIL,False,NYC17,Shea Stadium,New York,10870.832449398718,915.4415067782049
227,20000420,SLN,SDN,False,STL09,Busch Stadium II,St. Louis,0.0,1405.7827860344305
228,20000420,BAL,TBA,True,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,1511.137712694077
229,20000420,CLE,OAK,False,CLE08,Progressive Field,Cleveland,496.24153962192827,3474.5850359737688
230,20000420,MIN,KCA,True,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,1115.7884411086127
231,20000420,TOR,ANA,False,TOR02,Rogers Centre,Toronto,0.0,3486.7220172564316
232,20000421,ARI,SFN,False,PHO01,Chase Field,Phoenix,0.0,3188.9619650868126
233,20000421,ATL,PIT,False,ATL02,Turner Field,Atlanta,0.0,839.1684088950178
234,20000421,CIN,LAN,False,CIN08,Cinergy Field,Cincinnati,0.0,1147.0541058560368
235,20000421,FLO,PHI,False,MIA01,Sun Life Stadium,Miami,0.0,3188.9619650868126
236,20000421,HOU,SDN,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,2283.4731891218285
237,20000421,MON,MIL,False,MON02,Stade Olympique,Montreal,0.0,1147.0541058560368
238,20000421,SLN,COL,False,STL09,Busch Stadium II,St. Louis,0.0,751.5565326239617
239,20000421,CHA,DET,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,2979.1608164587815
240,20000421,OAK,BAL,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,3941.189395311595
241,20000421,SEA,KCA,False,SEA03,Safeco Field,Seattle,0.0,3334.1735367384895
242,20000421,TBA,ANA,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,9205.096125674738
243,20000421,TEX,MIN,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1398.8578169230404
244,20000421,TOR,NYA,True,TOR02,Rogers Centre,Toronto,0.0,3486.7220172564316
245,20000422,ARI,SFN,True,PHO01,Chase Field,Phoenix,0.0,3188.9619650868126
246,20000422,ATL,PIT,False,ATL02,Turner Field,Atlanta,0.0,839.1684088950178
247,20000422,CIN,LAN,True,CIN08,Cinergy Field,Cincinnati,0.0,1147.0541058560368
248,20000422,FLO,PHI,False,MIA01,Sun Life Stadium,Miami,0.0,3188.9619650868126
249,20000422,HOU,SDN,True,HOU03,Minute Maid Park,Houston,1830.9507633957282,2283.4731891218285
250,20000422,MON,MIL,False,MON02,Stade Olympique,Montreal,0.0,1147.0541058560368
251,20000422,NYN,CHN,True,NYC17,Shea Stadium,New York,10870.832449398718,10870.832449398718
252,20000422,NYN,CHN,True,NYC17,Shea Stadium,New York,10870.832449398718,10870.832449398718
253,20000422,SLN,COL,False,STL09,Busch Stadium II,St. Louis,0.0,751.5565326239617
254,20000422,CHA,DET,True,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,2979.1608164587815
255,20000422,OAK,BAL,True,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,3941.189395311595
256,20000422,SEA,KCA,True,SEA03,Safeco Field,Seattle,0.0,3334.1735367384895
257,20000422,TBA,ANA,True,STP01,Tropicana Field,St. Petersburg,7290.366266978277,9205.096125674738
258,20000422,TEX,MIN,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1398.8578169230404
259,20000422,TOR,NYA,True,TOR02,Rogers Centre,Toronto,0.0,3486.7220172564316
260,20000423,ARI,SFN,True,PHO01,Chase Field,Phoenix,0.0,3188.9619650868126
261,20000423,ATL,PIT,True,ATL02,Turner Field,Atlanta,0.0,839.1684088950178
262,20000423,CIN,LAN,True,CIN08,Cinergy Field,Cincinnati,0.0,1147.0541058560368
263,20000423,FLO,PHI,True,MIA01,Sun Life Stadium,Miami,0.0,3188.9619650868126
264,20000423,HOU,SDN,True,HOU03,Minute Maid Park,Houston,1830.9507633957282,2283.4731891218285
265,20000423,MON,MIL,True,MON02,Stade Olympique,Montreal,0.0,1147.0541058560368
266,20000423,NYN,CHN,True,NYC17,Shea Stadium,New York,10870.832449398718,10870.832449398718
267,20000423,SLN,COL,True,STL09,Busch Stadium II,St. Louis,0.0,751.5565326239617
268,20000423,CHA,DET,True,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,2979.1608164587815
269,20000423,OAK,BAL,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,3941.189395311595
270,20000423,SEA,KCA,True,SEA03,Safeco Field,Seattle,0.0,3334.1735367384895
271,20000423,TBA,ANA,True,STP01,Tropicana Field,St. Petersburg,7290.366266978277,9205.096125674738
272,20000423,TEX,MIN,True,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1398.8578169230404
273,20000423,TOR,NYA,True,TOR02,Rogers Centre,Toronto,0.0,3486.7220172564316
274,20000424,FLO,PHI,False,MIA01,Sun Life Stadium,Miami,0.0,3188.9619650868126
275,20000424,NYN,LAN,True,NYC17,Shea Stadium,New York,10870.832449398718,533.3756123743032
276,20000424,ANA,DET,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,590.7929464473488
277,20000424,CHA,BAL,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,974.7987348037739
278,20000424,NYA,MIN,True,NYC16,Yankee Stadium I,New York,3926.295550369479,1639.5596537580507
279,20000424,OAK,TOR,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,3639.2913103128753
280,20000424,SEA,CLE,False,SEA03,Safeco Field,Seattle,0.0,3756.165388391585
281,20000424,TEX,BOS,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,2688.6517471925995
282,20000425,ATL,LAN,False,ATL02,Turner Field,Atlanta,0.0,1598.715350537256
283,20000425,FLO,SFN,False,MIA01,Sun Life Stadium,Miami,0.0,0.0
284,20000425,HOU,CHN,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,10753.983292400835
285,20000425,MON,COL,False,MON02,Stade Olympique,Montreal,0.0,1598.715350537256
286,20000425,NYN,CIN,False,NYC17,Shea Stadium,New York,10870.832449398718,915.4415067782049
287,20000425,PHI,ARI,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,3351.29798207518
288,20000425,PIT,SDN,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,507.4685719603499
289,20000425,SLN,MIL,False,STL09,Busch Stadium II,St. Louis,0.0,495.5592054504111
290,20000425,ANA,DET,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,590.7929464473488
291,20000425,CHA,BAL,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,974.7987348037739
292,20000425,KCA,TBA,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,661.7636302695871
293,20000425,NYA,MIN,False,NYC16,Yankee Stadium I,New York,3926.295550369479,1639.5596537580507
294,20000425,OAK,TOR,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,3639.2913103128753
295,20000425,SEA,CLE,False,SEA03,Safeco Field,Seattle,0.0,3756.165388391585
296,20000425,TEX,BOS,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,2688.6517471925995
297,20000426,ATL,LAN,False,ATL02,Turner Field,Atlanta,0.0,1598.715350537256
298,20000426,FLO,SFN,True,MIA01,Sun Life Stadium,Miami,0.0,0.0
299,20000426,HOU,CHN,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,10753.983292400835
300,20000426,MON,COL,False,MON02,Stade Olympique,Montreal,0.0,1598.715350537256
301,20000426,NYN,CIN,False,NYC17,Shea Stadium,New York,10870.832449398718,915.4415067782049
302,20000426,PHI,ARI,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,3351.29798207518
303,20000426,PIT,SDN,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,507.4685719603499
304,20000426,SLN,MIL,False,STL09,Busch Stadium II,St. Louis,0.0,495.5592054504111
305,20000426,ANA,DET,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,590.7929464473488
306,20000426,CHA,BAL,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,974.7987348037739
307,20000426,KCA,TBA,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,661.7636302695871
308,20000426,NYA,MIN,True,NYC16,Yankee Stadium I,New York,3926.295550369479,1639.5596537580507
309,20000426,OAK,TOR,True,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,3639.2913103128753
310,20000426,SEA,CLE,True,SEA03,Safeco Field,Seattle,0.0,3756.165388391585
311,20000426,TEX,BOS,True,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,2688.6517471925995
312,20000427,ATL,LAN,True,ATL02,Turner Field,Atlanta,0.0,1598.715350537256
313,20000427,HOU,CHN,True,HOU03,Minute Maid Park,Houston,1830.9507633957282,10753.983292400835
314,20000427,NYN,CIN,True,NYC17,Shea Stadium,New York,10870.832449398718,915.4415067782049
315,20000427,PHI,ARI,True,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,3351.29798207518
316,20000427,PIT,SDN,True,PIT07,Three Rivers Stadium,Pittsburgh,0.0,507.4685719603499
317,20000427,SLN,MIL,True,STL09,Busch Stadium II,St. Louis,0.0,495.5592054504111
318,20000427,ANA,TBA,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,2442.3606921895343
319,20000427,CHA,BAL,True,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,974.7987348037739
320,20000428,CHN,ARI,True,CHI11,Wrigley Field,Chicago,10159.00877586389,2340.6634690553337
321,20000428,COL,NYN,False,DEN02,Coors Field,Denver,1950.2528819683787,9349.52862043619
322,20000428,LAN,FLO,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3764.185821582286
323,20000428,MIL,HOU,False,MIL05,County Stadium,Milwaukee,522.3574047614876,719.6245108451392
324,20000428,PHI,SLN,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,1303.182115517947
325,20000428,PIT,CIN,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,414.99520785227077
326,20000428,SDN,ATL,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3043.8850912547364
327,20000428,SFN,MON,False,SFO03,Oracle Park,San Francisco,4175.4954817182615,4093.804290596401
328,20000428,ANA,TBA,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,2442.3606921895343
329,20000428,BAL,TEX,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,1980.102843370817
330,20000428,CLE,BOS,False,CLE08,Progressive Field,Cleveland,496.24153962192827,3260.188257755617
331,20000428,DET,CHA,False,DET05,Comerica Park,Detroit,3353.596216190899,1632.731820083063
332,20000428,KCA,SEA,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,2423.5598623823344
333,20000428,MIN,OAK,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,2537.4425377612374
334,20000428,NYA,TOR,False,NYC16,Yankee Stadium I,New York,3926.295550369479,551.2472669034609
335,20000429,CHN,ARI,True,CHI11,Wrigley Field,Chicago,10159.00877586389,2340.6634690553337
336,20000429,COL,NYN,True,DEN02,Coors Field,Denver,1950.2528819683787,9349.52862043619
337,20000429,LAN,FLO,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3764.185821582286
338,20000429,MIL,HOU,True,MIL05,County Stadium,Milwaukee,522.3574047614876,719.6245108451392
339,20000429,PHI,SLN,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,1303.182115517947
340,20000429,PIT,CIN,True,PIT07,Three Rivers Stadium,Pittsburgh,0.0,414.99520785227077
341,20000429,SDN,ATL,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3043.8850912547364
342,20000429,SFN,MON,True,SFO03,Oracle Park,San Francisco,4175.4954817182615,4093.804290596401
343,20000429,ANA,TBA,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,2442.3606921895343
